Index,Source,WordCount
11718,medline15n0201.xml,118
11719,medline15n0201.xml,73
11720,medline15n0201.xml,108
11721,medline15n0201.xml,95
11722,medline15n0201.xml,282
11723,medline15n0201.xml,93
11724,medline15n0201.xml,83
11725,medline15n0201.xml,117
11726,medline15n0201.xml,185
11727,medline15n0201.xml,151
11728,medline15n0201.xml,124
11729,medline15n0201.xml,139
11730,medline15n0201.xml,65
11731,medline15n0201.xml,163
11732,medline15n0201.xml,168
11733,medline15n0201.xml,195
11734,medline15n0201.xml,183
11735,medline15n0201.xml,101
11736,medline15n0201.xml,174
11737,medline15n0201.xml,192
11738,medline15n0201.xml,160
11739,medline15n0201.xml,141
11740,medline15n0201.xml,124
11741,medline15n0201.xml,64
11742,medline15n0201.xml,102
11743,medline15n0201.xml,113
11744,medline15n0201.xml,98
11745,medline15n0201.xml,180
11746,medline15n0201.xml,254
11747,medline15n0201.xml,127
11748,medline15n0201.xml,132
11749,medline15n0201.xml,180
11750,medline15n0201.xml,135
11751,medline15n0201.xml,99
11752,medline15n0201.xml,178
11753,medline15n0201.xml,257
11754,medline15n0201.xml,159
11755,medline15n0201.xml,221
11756,medline15n0201.xml,221
11757,medline15n0201.xml,176
11758,medline15n0201.xml,251
11759,medline15n0201.xml,163
11760,medline15n0201.xml,161
11761,medline15n0201.xml,106
11762,medline15n0201.xml,235
11763,medline15n0201.xml,286
11764,medline15n0201.xml,139
11765,medline15n0201.xml,158
11766,medline15n0201.xml,224
11767,medline15n0201.xml,164
11768,medline15n0201.xml,135
11769,medline15n0201.xml,158
11770,medline15n0201.xml,247
11771,medline15n0201.xml,92
11772,medline15n0201.xml,234
11773,medline15n0201.xml,79
11774,medline15n0201.xml,102
11775,medline15n0201.xml,141
11776,medline15n0201.xml,75
11777,medline15n0201.xml,81
11778,medline15n0201.xml,76
11779,medline15n0201.xml,136
11780,medline15n0201.xml,113
11781,medline15n0201.xml,113
11782,medline15n0201.xml,65
11783,medline15n0201.xml,92
11784,medline15n0201.xml,124
11785,medline15n0201.xml,150
11786,medline15n0201.xml,195
11787,medline15n0201.xml,78
11788,medline15n0201.xml,154
11789,medline15n0201.xml,100
11790,medline15n0201.xml,366
11791,medline15n0201.xml,222
11792,medline15n0201.xml,257
11793,medline15n0201.xml,197
11794,medline15n0201.xml,196
11795,medline15n0201.xml,103
11796,medline15n0201.xml,168
11797,medline15n0201.xml,201
11798,medline15n0201.xml,193
11799,medline15n0201.xml,192
11800,medline15n0201.xml,205
11801,medline15n0201.xml,191
11802,medline15n0201.xml,231
11803,medline15n0201.xml,187
11804,medline15n0201.xml,196
11805,medline15n0201.xml,226
11806,medline15n0201.xml,173
11807,medline15n0201.xml,119
11808,medline15n0201.xml,195
11809,medline15n0201.xml,190
11810,medline15n0201.xml,157
11811,medline15n0201.xml,243
11812,medline15n0201.xml,154
11813,medline15n0201.xml,144
11814,medline15n0201.xml,166
11815,medline15n0201.xml,169
11816,medline15n0201.xml,137
11817,medline15n0201.xml,127
11818,medline15n0201.xml,113
11819,medline15n0201.xml,261
11820,medline15n0201.xml,82
11821,medline15n0201.xml,165
11822,medline15n0201.xml,193
11823,medline15n0201.xml,50
11824,medline15n0201.xml,136
11825,medline15n0201.xml,301
11826,medline15n0201.xml,154
11827,medline15n0201.xml,69
11828,medline15n0201.xml,123
11829,medline15n0201.xml,142
11830,medline15n0201.xml,90
11831,medline15n0201.xml,70
11832,medline15n0201.xml,97
11833,medline15n0201.xml,133
11834,medline15n0201.xml,86
11835,medline15n0201.xml,73
11836,medline15n0201.xml,99
11837,medline15n0201.xml,129
11838,medline15n0201.xml,248
11839,medline15n0201.xml,111
11840,medline15n0201.xml,78
11841,medline15n0201.xml,156
11842,medline15n0201.xml,136
11843,medline15n0201.xml,174
11844,medline15n0201.xml,129
11845,medline15n0201.xml,99
11846,medline15n0201.xml,164
11847,medline15n0201.xml,97
11848,medline15n0201.xml,115
11849,medline15n0201.xml,123
11850,medline15n0201.xml,287
11851,medline15n0201.xml,189
11852,medline15n0201.xml,220
11853,medline15n0201.xml,205
11854,medline15n0201.xml,76
11855,medline15n0201.xml,192
11856,medline15n0201.xml,289
11857,medline15n0201.xml,85
11858,medline15n0201.xml,102
11859,medline15n0201.xml,152
11860,medline15n0201.xml,58
11861,medline15n0201.xml,102
11862,medline15n0201.xml,152
11863,medline15n0201.xml,94
11864,medline15n0201.xml,215
11865,medline15n0201.xml,159
11866,medline15n0201.xml,171
11867,medline15n0201.xml,60
11868,medline15n0201.xml,79
11869,medline15n0201.xml,203
11870,medline15n0201.xml,98
11871,medline15n0201.xml,247
11872,medline15n0201.xml,250
11873,medline15n0201.xml,151
11874,medline15n0201.xml,270
11875,medline15n0201.xml,188
11876,medline15n0201.xml,81
11877,medline15n0201.xml,45
11878,medline15n0201.xml,85
11879,medline15n0201.xml,127
11880,medline15n0201.xml,101
11881,medline15n0201.xml,156
11882,medline15n0201.xml,81
11883,medline15n0201.xml,119
11884,medline15n0201.xml,60
11885,medline15n0201.xml,110
11886,medline15n0201.xml,131
11887,medline15n0201.xml,160
11888,medline15n0201.xml,193
11889,medline15n0201.xml,220
11890,medline15n0201.xml,62
11891,medline15n0201.xml,188
11892,medline15n0201.xml,213
11893,medline15n0201.xml,161
11894,medline15n0201.xml,140
11895,medline15n0201.xml,115
11896,medline15n0201.xml,219
11897,medline15n0201.xml,142
11898,medline15n0201.xml,164
11899,medline15n0201.xml,182
11900,medline15n0201.xml,92
11901,medline15n0201.xml,102
11902,medline15n0201.xml,207
11903,medline15n0201.xml,206
11904,medline15n0201.xml,94
11905,medline15n0201.xml,56
11906,medline15n0201.xml,188
11907,medline15n0201.xml,231
11908,medline15n0201.xml,75
11909,medline15n0201.xml,95
11910,medline15n0201.xml,142
11911,medline15n0201.xml,111
11912,medline15n0201.xml,136
11913,medline15n0201.xml,185
11914,medline15n0201.xml,138
11915,medline15n0201.xml,153
11916,medline15n0201.xml,181
11917,medline15n0201.xml,132
11918,medline15n0201.xml,90
11919,medline15n0201.xml,179
11920,medline15n0201.xml,153
11921,medline15n0201.xml,106
11922,medline15n0201.xml,127
11923,medline15n0201.xml,188
11924,medline15n0201.xml,121
11925,medline15n0201.xml,143
11926,medline15n0201.xml,170
11927,medline15n0201.xml,175
11928,medline15n0201.xml,132
11929,medline15n0201.xml,79
11930,medline15n0201.xml,141
11931,medline15n0201.xml,66
11932,medline15n0201.xml,113
11933,medline15n0201.xml,186
11934,medline15n0201.xml,318
11935,medline15n0201.xml,218
11936,medline15n0201.xml,214
11937,medline15n0201.xml,195
11938,medline15n0201.xml,293
11939,medline15n0201.xml,166
11940,medline15n0201.xml,265
11941,medline15n0201.xml,254
11942,medline15n0201.xml,207
11943,medline15n0201.xml,442
11944,medline15n0201.xml,196
11945,medline15n0201.xml,256
11946,medline15n0201.xml,313
11947,medline15n0201.xml,341
11948,medline15n0201.xml,237
11949,medline15n0201.xml,58
11950,medline15n0201.xml,356
11951,medline15n0201.xml,510
11952,medline15n0201.xml,341
11953,medline15n0201.xml,421
11954,medline15n0201.xml,166
11955,medline15n0201.xml,352
11956,medline15n0201.xml,396
11957,medline15n0201.xml,312
11958,medline15n0201.xml,425
11959,medline15n0201.xml,329
11960,medline15n0201.xml,180
11961,medline15n0201.xml,142
11962,medline15n0201.xml,90
11963,medline15n0201.xml,249
11964,medline15n0201.xml,126
11965,medline15n0201.xml,385
11966,medline15n0201.xml,347
11967,medline15n0201.xml,149
11968,medline15n0201.xml,122
11969,medline15n0201.xml,151
11970,medline15n0201.xml,316
11971,medline15n0201.xml,129
11972,medline15n0201.xml,132
11973,medline15n0201.xml,245
11974,medline15n0201.xml,90
11975,medline15n0201.xml,174
11976,medline15n0201.xml,216
11977,medline15n0201.xml,84
11978,medline15n0201.xml,88
11979,medline15n0201.xml,58
11980,medline15n0201.xml,96
11981,medline15n0201.xml,77
11982,medline15n0201.xml,138
11983,medline15n0201.xml,149
11984,medline15n0201.xml,165
11985,medline15n0201.xml,101
11986,medline15n0201.xml,94
11987,medline15n0201.xml,155
11988,medline15n0201.xml,145
11989,medline15n0201.xml,87
11990,medline15n0201.xml,65
11991,medline15n0201.xml,116
11992,medline15n0201.xml,157
11993,medline15n0201.xml,130
11994,medline15n0201.xml,83
11995,medline15n0201.xml,125
11996,medline15n0201.xml,84
11997,medline15n0201.xml,62
11998,medline15n0201.xml,103
11999,medline15n0201.xml,156
12000,medline15n0201.xml,112
12001,medline15n0201.xml,80
12002,medline15n0201.xml,46
12003,medline15n0201.xml,100
12004,medline15n0201.xml,160
12005,medline15n0201.xml,39
12006,medline15n0201.xml,134
12007,medline15n0201.xml,158
12008,medline15n0201.xml,55
12009,medline15n0201.xml,138
12010,medline15n0201.xml,385
12011,medline15n0201.xml,61
12012,medline15n0201.xml,101
12013,medline15n0201.xml,125
12014,medline15n0201.xml,57
12015,medline15n0201.xml,18
12016,medline15n0201.xml,78
12017,medline15n0201.xml,176
12018,medline15n0201.xml,116
12019,medline15n0201.xml,200
12020,medline15n0201.xml,174
12021,medline15n0201.xml,222
12022,medline15n0201.xml,137
12023,medline15n0201.xml,174
12024,medline15n0201.xml,199
12025,medline15n0201.xml,107
12026,medline15n0201.xml,172
12027,medline15n0201.xml,121
12028,medline15n0201.xml,102
12029,medline15n0201.xml,61
12030,medline15n0201.xml,165
12031,medline15n0201.xml,45
12032,medline15n0201.xml,68
12033,medline15n0201.xml,101
12034,medline15n0201.xml,132
12035,medline15n0201.xml,80
12036,medline15n0201.xml,147
12037,medline15n0201.xml,48
12038,medline15n0201.xml,145
12039,medline15n0201.xml,82
12040,medline15n0201.xml,179
12041,medline15n0201.xml,130
12042,medline15n0201.xml,131
12043,medline15n0201.xml,70
12044,medline15n0201.xml,147
12045,medline15n0201.xml,89
12046,medline15n0201.xml,64
12047,medline15n0201.xml,207
12048,medline15n0201.xml,174
12049,medline15n0201.xml,120
12050,medline15n0201.xml,90
12051,medline15n0201.xml,164
12052,medline15n0201.xml,180
12053,medline15n0201.xml,144
12054,medline15n0201.xml,136
12055,medline15n0201.xml,187
12056,medline15n0201.xml,114
12057,medline15n0201.xml,109
12058,medline15n0201.xml,135
12059,medline15n0201.xml,253
12060,medline15n0201.xml,128
12061,medline15n0201.xml,103
12062,medline15n0201.xml,130
12063,medline15n0201.xml,99
12064,medline15n0201.xml,169
12065,medline15n0201.xml,208
12066,medline15n0201.xml,108
12067,medline15n0201.xml,108
12068,medline15n0201.xml,221
12069,medline15n0201.xml,201
12070,medline15n0201.xml,182
12071,medline15n0201.xml,132
12072,medline15n0201.xml,145
12073,medline15n0201.xml,120
12074,medline15n0201.xml,172
12075,medline15n0201.xml,172
12076,medline15n0201.xml,46
12077,medline15n0201.xml,167
12078,medline15n0201.xml,96
12079,medline15n0201.xml,259
12080,medline15n0201.xml,80
12081,medline15n0201.xml,139
12082,medline15n0201.xml,120
12083,medline15n0201.xml,83
12084,medline15n0201.xml,174
12085,medline15n0201.xml,155
12086,medline15n0201.xml,140
12087,medline15n0201.xml,55
12088,medline15n0201.xml,107
12089,medline15n0201.xml,76
12090,medline15n0201.xml,85
12091,medline15n0201.xml,196
12092,medline15n0201.xml,139
12093,medline15n0201.xml,61
12094,medline15n0201.xml,121
12095,medline15n0201.xml,44
12096,medline15n0201.xml,35
12097,medline15n0201.xml,245
12098,medline15n0201.xml,177
12099,medline15n0201.xml,107
12100,medline15n0201.xml,239
12101,medline15n0201.xml,155
12102,medline15n0201.xml,125
12103,medline15n0201.xml,113
12104,medline15n0201.xml,150
12105,medline15n0201.xml,126
12106,medline15n0201.xml,164
12107,medline15n0201.xml,155
12108,medline15n0201.xml,186
12109,medline15n0201.xml,135
12110,medline15n0201.xml,118
12111,medline15n0201.xml,61
12112,medline15n0201.xml,207
12113,medline15n0201.xml,230
12114,medline15n0201.xml,103
12115,medline15n0201.xml,115
12116,medline15n0201.xml,103
12117,medline15n0201.xml,85
12118,medline15n0201.xml,54
12119,medline15n0201.xml,120
12120,medline15n0201.xml,98
12121,medline15n0201.xml,184
12122,medline15n0201.xml,108
12123,medline15n0201.xml,82
12124,medline15n0201.xml,73
12125,medline15n0201.xml,152
12126,medline15n0201.xml,98
12127,medline15n0201.xml,100
12128,medline15n0201.xml,139
12129,medline15n0201.xml,126
12130,medline15n0201.xml,186
12131,medline15n0201.xml,132
12132,medline15n0201.xml,200
12133,medline15n0201.xml,131
12134,medline15n0201.xml,219
12135,medline15n0201.xml,70
12136,medline15n0201.xml,139
12137,medline15n0201.xml,69
12138,medline15n0201.xml,74
12139,medline15n0201.xml,67
12140,medline15n0201.xml,82
12141,medline15n0201.xml,68
12142,medline15n0201.xml,41
12143,medline15n0201.xml,65
12144,medline15n0201.xml,139
12145,medline15n0201.xml,134
12146,medline15n0201.xml,152
12147,medline15n0201.xml,154
12148,medline15n0201.xml,137
12149,medline15n0201.xml,152
12150,medline15n0201.xml,136
12151,medline15n0201.xml,100
12152,medline15n0201.xml,137
12153,medline15n0201.xml,71
12154,medline15n0201.xml,38
12155,medline15n0201.xml,103
12156,medline15n0201.xml,108
12157,medline15n0201.xml,68
12158,medline15n0201.xml,46
12159,medline15n0201.xml,67
12160,medline15n0201.xml,87
12161,medline15n0201.xml,51
12162,medline15n0201.xml,99
12163,medline15n0201.xml,221
12164,medline15n0201.xml,205
12165,medline15n0201.xml,131
12166,medline15n0201.xml,201
12167,medline15n0201.xml,172
12168,medline15n0201.xml,195
12169,medline15n0201.xml,137
12170,medline15n0201.xml,224
12171,medline15n0201.xml,240
12172,medline15n0201.xml,302
12173,medline15n0201.xml,200
12174,medline15n0201.xml,174
12175,medline15n0201.xml,169
12176,medline15n0201.xml,225
12177,medline15n0201.xml,242
12178,medline15n0201.xml,294
12179,medline15n0201.xml,251
12180,medline15n0201.xml,204
12181,medline15n0201.xml,155
12182,medline15n0201.xml,264
12183,medline15n0201.xml,77
12184,medline15n0201.xml,261
12185,medline15n0201.xml,240
12186,medline15n0201.xml,240
12187,medline15n0201.xml,256
12188,medline15n0201.xml,141
12189,medline15n0201.xml,86
12190,medline15n0201.xml,73
12191,medline15n0201.xml,261
12192,medline15n0201.xml,120
12193,medline15n0201.xml,54
12194,medline15n0201.xml,170
12195,medline15n0201.xml,222
12196,medline15n0201.xml,237
12197,medline15n0201.xml,160
12198,medline15n0201.xml,161
12199,medline15n0201.xml,188
12200,medline15n0201.xml,124
12201,medline15n0201.xml,144
12202,medline15n0201.xml,47
12203,medline15n0201.xml,137
12204,medline15n0201.xml,155
12205,medline15n0201.xml,441
12206,medline15n0201.xml,216
12207,medline15n0201.xml,79
12208,medline15n0201.xml,99
12209,medline15n0201.xml,45
12210,medline15n0201.xml,92
12211,medline15n0201.xml,43
12212,medline15n0201.xml,25
12213,medline15n0201.xml,84
12214,medline15n0201.xml,169
12215,medline15n0201.xml,114
12216,medline15n0201.xml,46
12217,medline15n0201.xml,51
12218,medline15n0201.xml,81
12219,medline15n0201.xml,94
12220,medline15n0201.xml,174
12221,medline15n0201.xml,119
12222,medline15n0201.xml,78
12223,medline15n0201.xml,213
12224,medline15n0201.xml,151
12225,medline15n0201.xml,159
12226,medline15n0201.xml,117
12227,medline15n0201.xml,184
12228,medline15n0201.xml,157
12229,medline15n0201.xml,161
12230,medline15n0201.xml,216
12231,medline15n0201.xml,81
12232,medline15n0201.xml,113
12233,medline15n0201.xml,188
12234,medline15n0201.xml,154
12235,medline15n0201.xml,127
12236,medline15n0201.xml,223
12237,medline15n0201.xml,126
12238,medline15n0201.xml,76
12239,medline15n0201.xml,83
12240,medline15n0201.xml,137
12241,medline15n0201.xml,75
12242,medline15n0201.xml,51
12243,medline15n0201.xml,54
12244,medline15n0201.xml,62
12245,medline15n0201.xml,48
12246,medline15n0201.xml,71
12247,medline15n0201.xml,63
12248,medline15n0201.xml,43
12249,medline15n0201.xml,53
12250,medline15n0201.xml,46
12251,medline15n0201.xml,104
12252,medline15n0201.xml,71
12253,medline15n0201.xml,82
12254,medline15n0201.xml,55
12255,medline15n0201.xml,56
12256,medline15n0201.xml,98
12257,medline15n0201.xml,175
12258,medline15n0201.xml,60
12259,medline15n0201.xml,184
12260,medline15n0201.xml,266
12261,medline15n0201.xml,179
12262,medline15n0201.xml,326
12263,medline15n0201.xml,123
12264,medline15n0201.xml,248
12265,medline15n0201.xml,316
12266,medline15n0201.xml,243
12267,medline15n0201.xml,178
12268,medline15n0201.xml,300
12269,medline15n0201.xml,238
12270,medline15n0201.xml,247
12271,medline15n0201.xml,254
12272,medline15n0201.xml,251
12273,medline15n0201.xml,353
12274,medline15n0201.xml,162
12275,medline15n0201.xml,130
12276,medline15n0201.xml,217
12277,medline15n0201.xml,175
12278,medline15n0201.xml,168
12279,medline15n0201.xml,26
12280,medline15n0201.xml,188
12281,medline15n0201.xml,170
12282,medline15n0201.xml,48
12283,medline15n0201.xml,295
12284,medline15n0201.xml,63
12285,medline15n0201.xml,97
12286,medline15n0201.xml,115
12287,medline15n0201.xml,148
12288,medline15n0201.xml,436
12289,medline15n0201.xml,153
12290,medline15n0201.xml,170
12291,medline15n0201.xml,212
12292,medline15n0201.xml,217
12293,medline15n0201.xml,116
12294,medline15n0201.xml,188
12295,medline15n0201.xml,130
12296,medline15n0201.xml,281
12297,medline15n0201.xml,107
12298,medline15n0201.xml,229
12299,medline15n0201.xml,388
12300,medline15n0201.xml,172
12301,medline15n0201.xml,140
12302,medline15n0201.xml,110
12303,medline15n0201.xml,201
12304,medline15n0201.xml,173
12305,medline15n0201.xml,138
12306,medline15n0201.xml,164
12307,medline15n0201.xml,237
12308,medline15n0201.xml,125
12309,medline15n0201.xml,238
12310,medline15n0201.xml,271
12311,medline15n0201.xml,197
12312,medline15n0201.xml,215
12313,medline15n0201.xml,287
12314,medline15n0201.xml,224
12315,medline15n0201.xml,205
12316,medline15n0201.xml,198
12317,medline15n0201.xml,239
12318,medline15n0201.xml,155
12319,medline15n0201.xml,204
12320,medline15n0201.xml,172
12321,medline15n0201.xml,313
12322,medline15n0201.xml,138
12323,medline15n0201.xml,258
12324,medline15n0201.xml,148
12325,medline15n0201.xml,158
12326,medline15n0201.xml,188
12327,medline15n0201.xml,133
12328,medline15n0201.xml,54
12329,medline15n0201.xml,33
12330,medline15n0201.xml,94
12331,medline15n0201.xml,191
12332,medline15n0201.xml,82
12333,medline15n0201.xml,187
12334,medline15n0201.xml,224
12335,medline15n0201.xml,112
12336,medline15n0201.xml,158
12337,medline15n0201.xml,179
12338,medline15n0201.xml,112
12339,medline15n0201.xml,181
12340,medline15n0201.xml,117
12341,medline15n0201.xml,111
12342,medline15n0201.xml,108
12343,medline15n0201.xml,93
12344,medline15n0201.xml,97
12345,medline15n0201.xml,121
12346,medline15n0201.xml,186
12347,medline15n0201.xml,166
12348,medline15n0201.xml,184
12349,medline15n0201.xml,97
12350,medline15n0201.xml,121
12351,medline15n0201.xml,130
12352,medline15n0201.xml,147
12353,medline15n0201.xml,153
12354,medline15n0201.xml,83
12355,medline15n0201.xml,89
12356,medline15n0201.xml,63
12357,medline15n0201.xml,153
12358,medline15n0201.xml,124
12359,medline15n0201.xml,94
12360,medline15n0201.xml,134
12361,medline15n0201.xml,78
12362,medline15n0201.xml,64
12363,medline15n0201.xml,119
12364,medline15n0201.xml,196
12365,medline15n0201.xml,160
12366,medline15n0201.xml,166
12367,medline15n0201.xml,122
12368,medline15n0201.xml,85
12369,medline15n0201.xml,177
12370,medline15n0201.xml,94
12371,medline15n0201.xml,213
12372,medline15n0201.xml,260
12373,medline15n0201.xml,188
12374,medline15n0201.xml,53
12375,medline15n0201.xml,126
12376,medline15n0201.xml,70
12377,medline15n0201.xml,149
12378,medline15n0201.xml,158
12379,medline15n0201.xml,111
12380,medline15n0201.xml,117
12381,medline15n0201.xml,167
12382,medline15n0201.xml,124
12383,medline15n0201.xml,194
12384,medline15n0201.xml,77
12385,medline15n0201.xml,265
12386,medline15n0201.xml,242
12387,medline15n0201.xml,290
12388,medline15n0201.xml,166
12389,medline15n0201.xml,211
12390,medline15n0201.xml,168
12391,medline15n0201.xml,267
12392,medline15n0201.xml,150
12393,medline15n0201.xml,144
12394,medline15n0201.xml,84
12395,medline15n0201.xml,138
12396,medline15n0201.xml,197
12397,medline15n0201.xml,191
12398,medline15n0201.xml,41
12399,medline15n0201.xml,47
12400,medline15n0201.xml,205
12401,medline15n0201.xml,194
12402,medline15n0201.xml,289
12403,medline15n0201.xml,209
12404,medline15n0201.xml,145
12405,medline15n0201.xml,271
12406,medline15n0201.xml,190
12407,medline15n0201.xml,205
12408,medline15n0201.xml,148
12409,medline15n0201.xml,81
12410,medline15n0201.xml,118
12411,medline15n0201.xml,214
12412,medline15n0201.xml,89
12413,medline15n0201.xml,77
12414,medline15n0201.xml,65
12415,medline15n0201.xml,213
12416,medline15n0201.xml,166
12417,medline15n0201.xml,203
12418,medline15n0201.xml,127
12419,medline15n0201.xml,308
12420,medline15n0201.xml,169
12421,medline15n0201.xml,239
12422,medline15n0201.xml,153
12423,medline15n0201.xml,247
12424,medline15n0201.xml,201
12425,medline15n0201.xml,144
12426,medline15n0201.xml,156
12427,medline15n0201.xml,201
12428,medline15n0201.xml,117
12429,medline15n0201.xml,154
12430,medline15n0201.xml,107
12431,medline15n0201.xml,143
12432,medline15n0201.xml,183
12433,medline15n0201.xml,190
12434,medline15n0201.xml,156
12435,medline15n0201.xml,111
12436,medline15n0201.xml,151
12437,medline15n0201.xml,132
12438,medline15n0201.xml,195
12439,medline15n0201.xml,83
12440,medline15n0201.xml,99
12441,medline15n0201.xml,160
12442,medline15n0201.xml,227
12443,medline15n0201.xml,111
12444,medline15n0201.xml,90
12445,medline15n0201.xml,162
12446,medline15n0201.xml,246
12447,medline15n0201.xml,137
12448,medline15n0201.xml,160
12449,medline15n0201.xml,132
12450,medline15n0201.xml,153
12451,medline15n0201.xml,165
12452,medline15n0201.xml,89
12453,medline15n0201.xml,141
12454,medline15n0201.xml,144
12455,medline15n0201.xml,347
12456,medline15n0201.xml,242
12457,medline15n0201.xml,266
12458,medline15n0201.xml,187
12459,medline15n0201.xml,133
12460,medline15n0201.xml,166
12461,medline15n0201.xml,366
12462,medline15n0201.xml,437
12463,medline15n0201.xml,151
12464,medline15n0201.xml,174
12465,medline15n0201.xml,45
12466,medline15n0201.xml,117
12467,medline15n0201.xml,226
12468,medline15n0201.xml,252
12469,medline15n0201.xml,137
12470,medline15n0201.xml,157
12471,medline15n0201.xml,189
12472,medline15n0201.xml,93
12473,medline15n0201.xml,154
12474,medline15n0201.xml,151
12475,medline15n0201.xml,77
12476,medline15n0201.xml,95
12477,medline15n0201.xml,169
12478,medline15n0201.xml,141
12479,medline15n0201.xml,158
12480,medline15n0201.xml,108
12481,medline15n0201.xml,61
12482,medline15n0201.xml,120
12483,medline15n0201.xml,142
12484,medline15n0201.xml,124
12485,medline15n0201.xml,89
12486,medline15n0201.xml,144
12487,medline15n0201.xml,111
12488,medline15n0201.xml,122
12489,medline15n0201.xml,103
12490,medline15n0201.xml,93
12491,medline15n0201.xml,47
12492,medline15n0201.xml,63
12493,medline15n0201.xml,76
12494,medline15n0201.xml,39
12495,medline15n0201.xml,66
12496,medline15n0201.xml,31
12497,medline15n0201.xml,154
12498,medline15n0201.xml,69
12499,medline15n0201.xml,31
12500,medline15n0201.xml,156
12501,medline15n0201.xml,163
12502,medline15n0201.xml,121
12503,medline15n0201.xml,129
12504,medline15n0201.xml,110
12505,medline15n0201.xml,81
12506,medline15n0201.xml,217
12507,medline15n0201.xml,79
12508,medline15n0201.xml,174
12509,medline15n0201.xml,168
12510,medline15n0201.xml,153
12511,medline15n0201.xml,132
12512,medline15n0201.xml,135
12513,medline15n0201.xml,62
12514,medline15n0201.xml,92
12515,medline15n0201.xml,94
12516,medline15n0201.xml,95
12517,medline15n0201.xml,136
12518,medline15n0201.xml,106
12519,medline15n0201.xml,34
12520,medline15n0201.xml,45
12521,medline15n0201.xml,60
12522,medline15n0201.xml,78
12523,medline15n0201.xml,56
12524,medline15n0201.xml,70
12525,medline15n0201.xml,76
12526,medline15n0201.xml,121
12527,medline15n0201.xml,57
12528,medline15n0201.xml,119
12529,medline15n0201.xml,71
12530,medline15n0201.xml,104
12531,medline15n0201.xml,40
12532,medline15n0201.xml,188
12533,medline15n0201.xml,293
12534,medline15n0201.xml,192
12535,medline15n0201.xml,207
12536,medline15n0201.xml,227
12537,medline15n0201.xml,242
12538,medline15n0201.xml,100
12539,medline15n0201.xml,145
12540,medline15n0201.xml,272
12541,medline15n0201.xml,155
12542,medline15n0201.xml,84
12543,medline15n0201.xml,53
12544,medline15n0201.xml,61
12545,medline15n0201.xml,148
12546,medline15n0201.xml,68
12547,medline15n0201.xml,111
12548,medline15n0201.xml,174
12549,medline15n0201.xml,73
12550,medline15n0201.xml,93
12551,medline15n0201.xml,75
12552,medline15n0201.xml,102
12553,medline15n0201.xml,100
12554,medline15n0201.xml,74
12555,medline15n0201.xml,75
12556,medline15n0201.xml,97
12557,medline15n0201.xml,150
12558,medline15n0201.xml,131
12559,medline15n0201.xml,130
12560,medline15n0201.xml,80
12561,medline15n0201.xml,185
12562,medline15n0201.xml,68
12563,medline15n0201.xml,73
12564,medline15n0201.xml,203
12565,medline15n0201.xml,132
12566,medline15n0201.xml,191
12567,medline15n0201.xml,136
12568,medline15n0201.xml,68
12569,medline15n0201.xml,104
12570,medline15n0201.xml,51
12571,medline15n0201.xml,106
12572,medline15n0201.xml,130
12573,medline15n0201.xml,138
12574,medline15n0201.xml,117
12575,medline15n0201.xml,54
12576,medline15n0201.xml,105
12577,medline15n0201.xml,79
12578,medline15n0201.xml,103
12579,medline15n0201.xml,91
12580,medline15n0201.xml,144
12581,medline15n0201.xml,202
12582,medline15n0201.xml,164
12583,medline15n0201.xml,93
12584,medline15n0201.xml,129
12585,medline15n0201.xml,217
12586,medline15n0201.xml,112
12587,medline15n0201.xml,151
12588,medline15n0201.xml,142
12589,medline15n0201.xml,262
12590,medline15n0201.xml,68
12591,medline15n0201.xml,138
12592,medline15n0201.xml,86
12593,medline15n0201.xml,157
12594,medline15n0201.xml,91
12595,medline15n0201.xml,187
12596,medline15n0201.xml,76
12597,medline15n0201.xml,213
12598,medline15n0201.xml,64
12599,medline15n0201.xml,156
12600,medline15n0201.xml,190
12601,medline15n0201.xml,178
12602,medline15n0201.xml,164
12603,medline15n0201.xml,161
12604,medline15n0201.xml,124
12605,medline15n0201.xml,122
12606,medline15n0201.xml,168
12607,medline15n0201.xml,74
12608,medline15n0201.xml,120
12609,medline15n0201.xml,109
12610,medline15n0201.xml,141
12611,medline15n0201.xml,182
12612,medline15n0201.xml,92
12613,medline15n0201.xml,204
12614,medline15n0201.xml,148
12615,medline15n0201.xml,200
12616,medline15n0201.xml,200
12617,medline15n0201.xml,166
12618,medline15n0201.xml,191
12619,medline15n0201.xml,138
12620,medline15n0201.xml,164
12621,medline15n0201.xml,264
12622,medline15n0201.xml,186
12623,medline15n0201.xml,161
12624,medline15n0201.xml,210
12625,medline15n0201.xml,187
12626,medline15n0201.xml,217
12627,medline15n0201.xml,117
12628,medline15n0201.xml,206
12629,medline15n0201.xml,133
12630,medline15n0201.xml,213
12631,medline15n0201.xml,186
12632,medline15n0201.xml,167
12633,medline15n0201.xml,230
12634,medline15n0201.xml,176
12635,medline15n0201.xml,184
12636,medline15n0201.xml,135
12637,medline15n0201.xml,163
12638,medline15n0201.xml,193
12639,medline15n0201.xml,233
12640,medline15n0201.xml,240
12641,medline15n0201.xml,264
12642,medline15n0201.xml,162
12643,medline15n0201.xml,214
12644,medline15n0201.xml,212
12645,medline15n0201.xml,167
12646,medline15n0201.xml,263
12647,medline15n0201.xml,170
12648,medline15n0201.xml,173
12649,medline15n0201.xml,172
